"date","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S&P 500","S&P div yield","S&P PE ratio","FEDFUNDS","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA"
1975-11-01,-6.19512234987241e-05,0.00218937026980193,0.00754462911332165,-0.00146734415723948,0.00414447014901675,0.00134316107532007,0.000330052379428736,-0.000287197817447016,0.00367825981967584,0.00036819153880252,0.00498665662115005,-0.00164994951422681,0.00248001198686865,0.00291028568827478,0.00302030797810993,0.00144865306921105,0.00736943965256298,-0.0290999999999997,97,0.01679144,-0.000180355087829653,0.00099522070867053,-0.0999999999999996,1.2,-0.0859684001166556,-0.0198444341901425,0.0365137313586246,-0.081386613264864,0.127557090253811,-0.0502630584348545,0.00186825630118115,0.00270863659743092,0.000271112920191108,0.00472814119594567,0.00241112763462148,0.00332551167193884,0.00103237233562581,0.00154805678652892,0.00191265598633272,0.00265290464614409,0.00155269711626538,0.000981836112256218,0.000201322015243477,39.5,0.0999999999999996,39.9,7.2152399787301,5.09375020080676,5.80814248998044,6.29156913955832,5.78074351579233,7.01211529430638,4.94875989037817,5.65248918026865,5.84932477994686,5.82008293035236,0.00998375023251796,-0.00372752737574444,-0.000728319644901276,0.0103311260000001,0.00594400787672011,0.00274482002754617,0.00181403452433759,0,-0.00294097647218806,6.81028075302237e-05,-0.0016153951595328,0.00256785800395498,-0.0109455999999852,0.0167939459741602,-0.0806731450000004,0.0277045744095981,-0.600000000000001,-0.48,-0.45,-0.46,-0.17,-0.0899999999999999,-0.0800000000000001,-0.0599999999999987,0.26,0.58,1.27,2.58,2.83,3.56,5.34,-0.00349828264004737,0.000690713600048909,-0.00409237636328452,-0.0109858878308216,0.0019026960592905,0.0117045394941149,0.00205517834015545,0.00160691740686048,0.00510167907384407,0.00814528827446193,0.333890126551406,0.33333364197583,0.339558900113879,-1.08109161042158,0,-0.283688133519888,0.725956001280448,0.27359798188753,1.34488098126129,-0.204708362172479,0.503779402995708,0.511510066677001,1.21705356202555,0.744882401299041,0.522194398115161,0.72072384049493,0.641167952425814,0.449296178902525,0.395369054982853,0.849605596036795
1975-12-01,0.00146643931541846,0.000419634482444309,0.00951147015273479,0.0105364021022609,0.0154972176066863,0.0135618859783548,0.0117639479076788,0.0128046724942075,0.00967569335383178,0.0180154908358219,0.00630487200574237,0.0176917016263802,0.0155820272588065,0.0152884117998737,0.0141402876498713,0.0143896365847871,0.0114119088715459,0.940799999999996,5,0.00287739299999995,0.00168558126191343,0.00241449739240984,-0.100000000000001,-0.100000000000001,0.016058739258149,-0.0679273412849133,0.0279318140920219,0.113890465540872,-0.0365252610046793,-0.0680393999319797,0.00426456311620349,0.00743428756223352,0.00756147270057639,0.0102140294472051,0.00673206113405733,0.00719987542991518,0.00602544258142146,0.00305349169417646,0.00222681816210724,0.00358728340599157,0.00495249152206156,0.00342885469423315,0.00288117054144266,39.8,0.1,40.2,7.18614430452233,5.05624580534831,5.78689738136671,6.27287700654617,5.73009978297357,6.99484998583307,4.93447393313069,5.65248918026865,5.85507192220243,5.76205138278018,0.0106553532946787,-0.00704534282519731,0.000658978581707714,-0.0206622520000002,-0.00384792528117561,0.000115148743430993,0.003782380828385,0.0114943794257347,0.0086872261543646,0.00456404618427708,0.00142593871938157,0.00817733161930612,0.989325799999989,-0.0153272564801172,0.052002645,-0.00204889396492813,-0.0199999999999996,-0.04,0.0499999999999998,0.109999999999999,-0.04,-0.0500000000000007,0.00999999999999979,0,0.24,0.65,1.4,2.56,2.8,3.59,5.36,-0.00760287350206323,0.0102750703290129,-0.0129224252467113,0,-3.30300077648893e-05,-0.00441468070388118,-3.85795027149083e-05,-0.00631576858913441,0.00189490588612173,0.00460236161119809,0.166527931906124,0,0.338409798424077,-0.623054975063653,0,-0.56980211146378,0.541029272824733,0.27285146532039,0.380952841666771,1.01937681895428,0.334448472284699,0.339558900113879,0.603016902659093,0.55504305306493,0.51948168771041,0.537154380191129,0.550446816068995,0.835343868719995,0.3051176180346,0.632500477181974
1976-01-01,0.00655770632002373,0.00546124543364357,0.00985559920051715,0.0244572724748959,0.0246320701788409,0.0131037213318073,0.0109475804147907,0.0101706494711431,0.0109267675091731,0.0153522561696682,0.00911202683959189,0.00905768734296242,0.0155150204308891,0.0235348333811709,0.0056881647014011,0.0115150970685765,-0.00678349776130016,0.725800000000007,64,0.018209564,0.00554550572693024,0.00844517126821565,-0.299999999999999,0.100000000000001,-0.00471784580399248,-0.0170314818791324,-0.0555598890605795,-0.124435378717487,-0.0031575649853206,-0.00818302238769242,0.00621008895847019,0.00907819418699596,0.00188146809970569,0.0128259365010504,0.00853986077101609,0.00983994047909498,0.0065717651632351,0.005109674392207,0.00740814481181928,0.00328793156698914,0.00730358568422318,0.00146591768249493,0.00153769042499974,40,0.1,40.3,7.22037383672395,5.02388052084628,5.77455154554441,6.30991827822652,5.83773044716594,7.08590146436561,4.91265488573605,5.64897423816121,5.92425579741453,5.99396142730657,0.038692725012524,-0.00558887697136079,0.00759882093672104,-0.030993378,0.00347233988222229,0.000988314728507689,0.00659852428266028,0.00550319694283674,0.00559777417881326,-0.00792477797672841,0.00176907319840591,-0.00613080550440515,-0.269437399999987,0.0880067476595485,-0.346080327,0.10148253975452,-0.33,-0.57,-0.71,-0.79,-0.3,-0.26,-0.19,-0.15,0,0.27,0.94,2.59,2.87,3.73,5.54,-0.0117250756057073,-0.00338945217192954,0.00320932460021139,-0.00732531487868801,0.00185949455769041,-0.00290907919259098,0.00200479695625733,-0.000910821418056429,-0.0146731571150944,-0.0180886119158146,-0.166527931906124,-0.33333364197583,0.337268447863881,-1.57483569681389,0,-0.286123228103285,0.35906681307285,0.407886357482123,0.757579380845774,0.80808520539386,0.166805710069706,0.169348050633289,1.19523335238414,0.551979322359797,0.344827927891611,0.356506616449614,0.378481122256247,0.446926866697694,0.168452200897429,0.494173267131881
1976-02-01,0.00580167484759997,0.00654491276749525,-0.000834292818411075,0.00438137981937281,-0.00706314166132493,0.00975892943683965,0.00665687320671848,0.00569164121048482,0.0054646306455215,0.0128816280030581,0.00239976602606706,0.00678246425579676,0.0132045092811817,0.0280397235952883,0.0126026289193621,0.0144184556923448,0.0434582189159531,0.947800000000001,149,0.030750941,0.000673925430389133,0.00310729549960165,-0.2,-0.300000000000001,0.0180250013502086,-0.0842297340277529,-0.0741930363063208,-0.138084904160493,-0.030830958337658,-0.0638203882521307,0.00397918131948849,0.00430285384192075,-0.00228510079943423,-0.000271186442338589,0.00559546901347829,0.00660194714803097,0.00406740828039176,0.00385472240179752,0.00597504843764618,0.00454871146248337,0.00714918997126013,0.0021948551671862,0.000801335602146125,40,0.1,40.4,7.33823815006559,5.27811465923052,5.98645200528444,6.41999492814714,5.79909265446053,7.08170858610557,4.94875989037817,5.76205138278018,5.95324333428778,5.84643877505772,0.0471100830793656,0.000976116488734746,0.00706328998192696,0,0.00376952196479419,0.00307457098407582,0.0114571075991936,-0.0571175701579967,-0.0566285967956738,0.000571710056071595,0.00212043522460004,-0.00168271548043286,-0.0612634000000014,0.037885620690556,-0.138053998,0.0456587065619218,-0.100000000000001,0.00999999999999979,0.0600000000000005,0.100000000000001,-0.00999999999999979,0.0499999999999998,-0.0499999999999989,-0.17,0.11,0.43,1.14,2.68,3.02,3.78,5.47,-0.0127587271053,-0.0100335681602113,-0.00118378232231842,-0.0130001830879745,-5.71769591304339e-05,0.0028839105627696,-6.66411209282458e-05,0.00199901748585596,0.00331381678552845,0.00218161986577137,-0.166805710069706,-0.502093105009926,0.33613477027048,-1.43887374520997,7.50675730334227,-0.143369200184829,0.179051077378833,0.406229400887881,0.564441761967682,1.00100935951004,-0.166805710069706,0.50633019565467,0.592301830312181,0.366300775873674,0.17196908795265,0.17777782459989,0.129435893381125,0.261181267532606,-0.437974184953926,0.45209605781027
1976-03-01,0.00261977139794567,0.00400645051006343,0.00496212824017794,0.00753113118070203,0.00660895752615431,0.00216011871474908,-0.000135500335194383,0.000343305056490273,-0.00168973578113985,-0.000595688665042893,-0.0021512471402092,0.00648008284021895,0.00469521822225261,0.0069437370930796,0.00270243848309182,0.00313374680948719,0.00446759337896641,0.0716999999999928,23,0.008459043,0.00228165366342736,0.00356376724263363,-0.100000000000001,0.199999999999999,-0.0630391099109531,0.00754720563538314,-0.0314542059596503,-0.0050838950372718,-0.0487901641694322,0.034571344065089,0.00293924095453413,0.00396599795027619,0.00550226175120994,-0.000542593610708408,0.00493488119183638,0.00684283225108295,0.00202751698710557,0.00254406186815359,0.00206721657229281,0.00246066303009229,0.00141922281962437,0.00243309122464019,0.000400427127614122,39.7,0,40.2,7.2591161280971,5.25749537202778,5.94542060860658,6.22653666928747,5.83188247728352,7.05961762829138,4.96284463025991,5.74620319054015,5.89989735358249,5.83773044716594,0.0405492603273068,0.00749730337378196,0.00718337629405141,0,-0.00177489221009353,-0.0039757308759274,0.00749468176226031,0.0283551522098384,0.0277064144397175,-0.0108331940548227,0.00304008322780724,0.00199333121132028,0.587913399999991,0.00495786836078693,-0.0148302770000002,0.0103051140384416,0.0700000000000003,0.12,0.24,0.3,0.04,-0.0599999999999996,-0.0300000000000011,-0.120000000000001,0.16,0.6,1.37,2.65,2.89,3.68,5.28,-0.00171352951032033,-0.0035744176986432,-0.0420318861479871,-0.00767913241087594,-0.00192025540258745,0.00284664498787146,-6.5566246519877e-05,0.00505403475248123,0.00228098094855333,0.00970949789276876,0.166805710069706,0,0.335008688528227,-0.970881412696034,0.58019226161079,0.857148105014094,0.178731057409642,0.269905696916428,0.933713599593977,0.991088389945416,-0.1670844164817,0.503779402995708,0.588814262522286,0.546947580453594,0.171673861905397,0,0.150797098804123,0.0456923796405384,-0.255382469906884,0.435256399884221
1976-04-01,0.00385043574711297,0.00537472578153775,0.00711699655763187,0.00477203631117717,0.0194573983299442,0.00494903559719839,0.00374637206898587,0.00277091492480119,0.00312689170995206,-0.00132701823725156,0.00497308286315334,0.00772820740947466,0.0062713156743528,0.0122777591797334,0.00339296656786292,0.0056942546859462,0.00607435270199819,0.265299999999996,-17,-0.00785740000000001,0.00556135932043844,0.00488660333728141,0.100000000000001,-0.6,0.111505977129322,0.00798806044868794,-0.0994152758811619,-0.202711512497004,-0.0355562028037024,0.0266864964229043,0.00308197793530418,0.00317965291737998,-0.00254606502698529,-0.000271407248240152,0.00405587371567862,0.00510156987406774,0.00245647114348913,0.00304435542625292,0.00468238720334924,0.00379565892007427,0.00592541124097679,0.00291191664141266,-0.000133457894232691,39.4,-0.5,39.6,7.24064969425547,5.08140436498446,5.97635090929793,6.22455842927536,5.81413053182507,7.03174125876313,4.93447393313069,5.66296048013595,5.87773578177964,5.85220247977447,-0.0026980860675021,0.00470731018775083,0.00878117054546657,0,0.000297248007331774,0.00095214520530984,0.00844424678266265,0.0206014233800849,0.0235996414803727,0.00286982078080911,0.00144999887007113,0.00101932906130742,0.475183200000004,0.00788181420225342,-0.00575938499999973,0.00736596705826109,-0.0199999999999996,-0.14,-0.260000000000001,-0.29,-0.24,-0.170000000000001,-0.119999999999999,-0.18,0.04,0.36,1.1,2.43,2.74,3.58,5.12,-0.0141311819237376,-0.0047019324755313,-0.0509465950698923,-0.00233561923895812,-0.00188833781397535,0.00278571353242563,-0.00806455983673038,0.00681163274819596,0.00962064914936533,0.00713500111417176,0.498754151103942,0.668898815079633,0.333890126551406,3.82821865710161,0.576845439674045,3.08147630440097,0.178412179350129,0.134680155037881,0.371057939653596,0.589972212718815,0.1670844164817,0.501254182354405,0.390625496706498,0.36297680505788,0.342466088136462,0.177462335836864,0.225770132990633,0.602076867071499,-0.130913437322411,0.349797129671892
1976-05-01,0.00114805775195492,0.00306450808488457,-0.00718343953297307,-0.00110518678326166,-0.00810807698297999,0.00424181452508554,0.0062654611332591,0.00617096331014411,0.00652845602022456,0.00332319215540577,0.00785001603675717,0.00783577388042334,0.00200584793014258,0.0081438570316803,-0.000126467722681767,0.00512086036204851,0.0127538015590698,0.215900000000005,69,0.025417686,0.0010543183660765,0.00426613140675869,-0.3,-0.9,-0.0498969711446229,0.018719758466248,-0.0439377030314203,0.112079465906571,-0.144849382417409,0.0560624575084478,0.000252200450253426,-0.00281575189444006,0.000670645857072216,-0.00954596093874827,-0.00159753557111664,0.00272902818410259,-0.00826031796328941,0.00143148951700489,0.00155593620934269,0.00213678045439458,0.00253672518707759,0.00217838643568236,-0.000934704300927791,39.9,0.6,40.3,7.28550654852279,4.99721227376411,5.98896141688986,6.23048144757848,6.00141487796115,7.08506429395255,4.969813299576,5.6937321388027,5.98141421125448,5.87773578177964,0.00177955564161891,-0.000865958119351973,0.00853804584867035,0.0103311260000001,-0.00274602638329302,0.000362825150566515,0.00527455202493421,-0.00883658180049807,-0.0177345388410766,0.0166524783420483,-0.00606696754189695,-0.00606408653574952,-0.307563799999997,-0.00689318337531386,0.0482694129999999,-0.0146892154743319,0.47,0.34,0.44,0.48,0.34,0.340000000000001,0.18,-0.0800000000000001,-0.09,0.33,1.11,2.3,2.61,3.29,4.57,-0.0168634026649248,-0.000349766920363592,-0.0210176857137286,-0.00346267786659045,0.00552636068116863,0.00130322958691087,0.0119761910467155,-0.00318059582409269,-0.000992355842917902,-0.0237375838372236,0.165700120762935,0,0.498754151103942,-0.470589103741226,0,2.04785313435414,0.533334597536239,0.402955548600215,0.554018037561521,0.781253973679386,0.499584719337243,0.664454271866877,0.194742028439565,0.361664047018806,0.341297259623996,0.530505222969335,0.47495848593484,0.491629495834633,0.454485476867772,0.485711736197869
1976-06-01,0.00147697843932804,0.000710831595160499,0.0113637586503152,0.0122164247557297,0.0205058448868023,0.00102637286368656,-0.0014086025094735,-0.00142103038714936,-0.00263433836818816,-0.00378761605937239,-0.00215947138782369,0.00432290776684985,0.00370311142083235,0.00581524334916228,-0.00520446409717845,0.00102246207744239,0.0260445310994628,-0.109700000000004,18,-0.013100734,0.000396386628183976,-0.00260491698238674,0.199999999999999,1.9,-0.00286635810725144,0.107262074045487,0.0976714559900049,0.08859122955558,0.104293498689517,0.00547527948348758,0.000806614280474349,-0.000272913351706094,0.00428151577249913,-0.00466969671526485,0.00045669921442304,0.00103320349209035,-0.000436649450209714,0.00122038404937008,0.000621697253471609,0.000385678477494267,-0.000446533235072266,0.00241487680746033,-0.000534509266415739,39.8,-0.1,40.2,7.30988148582479,5.0998664278242,5.92425579741453,6.36302810354046,5.93224518744801,7.08002649992259,4.88280192258637,5.7268477475872,5.91350300563827,5.93753620508243,0.0172897847639728,0.00293262546433404,0.0134452467404405,-0.0103311260000001,-0.00305032723498044,-0.00547899719663558,-0.00021044878280474,-0.00588236990306656,-3.46023754528657e-05,-0.00163383058581879,-0.00291986905427244,0.00426822722241127,0.264173699999986,0.00591134726305675,0.00115503899999991,-0.00362901422094586,0.19,0.21,0.149999999999999,0.119999999999999,0.0200000000000005,-0.04,0.0399999999999991,0.0300000000000011,-0.07,0.29,1.04,2.13,2.38,3.14,4.41,-0.00681770395982562,0.000624879971666381,-0.0245819931212322,-0.00675609080212964,-0.00557428504284219,-0.0168857171505656,-0.00604145552690083,0.00620736093813434,0.00631229645900078,0.00634291519139829,0.165426009602676,0.166527931906124,0.825768523898152,2.48459985865308,0,1.07527917762615,0.530505222969335,0.40133833134588,0.916596701408023,0.775197680431772,0.33167526259934,0.495459312468327,0.581960905326406,0.540055318000032,0.509771707166884,0.352113039857826,0.437248523722911,0.170675752075944,0.414067019687936,0.52232185333283
1976-07-01,0.00613784937714534,0.00341785137267614,0.00288638353107862,0.000696699300702264,0.0074165074118806,0.00567944931894093,0.00759484144766231,0.00464434797703284,0.00531727901096968,0.00497626504966409,0.00545460381331075,0.00736678364614241,0.00357024613347079,0.0101362798978153,0.0053526880951873,0.0074402721256237,-0.0112520282628434,0.388900000000007,-28,-0.012943709,0.0072531855692386,0.00596660481322253,0.2,-1.2,0.0619112839498772,-0.0448304560827584,-0.00688470877749747,0.0851369621952793,-0.0791807978744412,-0.00752026997121646,0.00215198638324665,0.000272913351706094,0.0100957286817094,-0.00137760043828195,0.000171208446701598,-9.38834906563102e-05,0.000582156907723785,0.00287074044723923,0.00260691600682961,0.00146422313173566,0.00303250134839317,0.00216841429382342,0.00200293831148279,39.8,0.1,40.3,7.24494154633701,4.96284463025991,5.88610403145016,6.31173480915291,5.84932477994686,7.12689080889881,5.01727983681492,5.7037824746562,5.96100533962327,6.00635315960173,0.0308942199435212,0.00930517189543423,0.00877715709019533,0.0103311260000001,0.00235706858237084,0.00292407610959078,0.00278485848478471,0.0176127096885561,0.0207365002669747,-0.00351955093760914,0.00214996487228625,-0.000138078097050354,-0.465502799999996,0.0233020252028444,-0.0562806149999999,0.010010125676386,-0.170000000000001,-0.18,-0.239999999999999,-0.319999999999999,-0.12,-0.0300000000000002,-0.0599999999999987,-0.0700000000000003,-0.08,0.22,0.89,2.18,2.52,3.25,4.51,0.00589257870027204,-0.0153241650959357,0.0118344576470027,-0.00143899706196237,0.00545600883396369,0.0182143799899088,0.00192385109270643,-0.0018197452914599,-0.00236591490430449,-0.00912119313679582,0.330033302865651,0.332226219197818,0.492207720542837,-0.615386557437869,0,3.02853955888516,0.527705710084359,0.532624428267336,0.545952220489898,0.960622180544002,0.495459312468327,0.656816811209726,0.770716724493781,0.537154380191129,0.507186209796018,0.525855725346691,0.505953986781327,0.539836068898758,0.37708101832199,0.572872719260431
1976-08-01,0.00282815974586725,0.00385522002443217,0.00176707398970777,0.00344915871551343,-0.0054016702061741,0.00685435158571801,0.00405522411666803,0.00620041046951503,0.00266468689196753,0.0145992848504344,-0.00231995979057853,0.0163487598953158,0.00992448694601356,0.0121936287927715,0.0087537331598444,0.00642490331400714,0.00121992622902933,0.3078,5,-0.000815238999999968,0.00163456203242873,0.00145808590403185,0,-0.0999999999999996,-0.02458300645569,0.0630759665687801,0.0264182385578415,0.0295770173436862,0.0237165266173163,-0.00590275036092436,0.00197173080061575,0.00227138606717148,-0.0383963107982632,0.00137760043828195,0.00410023353482103,0.00794879576829643,-0.00189325040167532,0.00185723637676816,0.00229095174655569,0.000436283385806036,0.00376665019417821,0.00120264596576014,0.000933333401086145,39.7,-0.1,40.2,7.34601020991329,5.04985600724954,6.01859321449623,6.35262939631957,6.0137151560428,7.1770187659099,5.09375020080676,5.75257263882563,5.97888576490112,6.07764224334903,-0.00733723873377912,-0.00301499821082096,0.00572247640899093,0,0.00266784953717725,0.00330915592357961,0.00612038632732315,-0.0175783096679125,-0.0206847484685999,0.00341130856581362,0.00122071302214533,-0.00309993081333815,-0.492262399999987,-0.00867475319367372,0.0607310019999998,-0.0239566474943107,-0.0199999999999996,-0.0900000000000007,-0.13,-0.2,-0.180000000000001,-0.0600000000000005,-0.110000000000001,-0.18,-0.15,0.11,0.71,2.02,2.48,3.16,4.35,-0.00149004316475865,-0.013720792992336,-0.0012332531413386,0.0134861054985077,-8.26480433546717e-05,-0.00704852324796756,0.00187858866533719,-0.00527223880640015,-0.00221538345344996,0.0150915971387802,0.32894766503988,0.165700120762935,0.326797676461599,-1.86921330121521,0,0.517465579001808,0.524935588614373,0.661815784247821,0.542987759436908,0.571974867278691,0.49301661078589,0.652530863492284,0.574164256767506,0.534284441049504,0.50462680676242,0.523104941755292,0.549045830734274,0.177115039849873,0.431307057526631,0.728328313023452
1976-09-01,0.000865439902995035,0.00162330763144958,0.00372026666721981,0.00289019088314113,9.14871067436707e-05,0.00345105135295132,0.00390867916160786,-0.000478436652154191,0.00074332395739507,-0.00575794243663941,0.00346037891984974,-0.00268740625391484,0.00294647213785959,-0.00231016217268465,0.00621469294572119,0.00302606870434419,-0.00678331354011608,0.0386000000000024,-22,0.00443596600000001,-0.00194522395191932,-0.00056055069967087,-0.2,-0.4,0.00585905518940244,0.00257953711393188,-0.0350913198112703,-0.00547946576462532,-0.0612107310448966,0.0477477628732146,0.00235594986036958,0.00470802137168924,0.0424852171085108,0.000550509234932051,0.00391367732463621,0.00158220517906393,0.00755158976396153,0.00145560433269942,0.00290258039202129,0.00325328496990274,0.00245899039512842,0.00575265248945023,-0.0024017624461532,39.9,0,40.2,7.4500795698075,5.08759633523238,6.1527326947041,6.44888939414686,6.12249280951439,7.3004728142678,5.06890420222023,5.96870755998537,6.15060276844628,6.13556489108174,0.00604185228487886,0.00453727661096259,0.0123088391497124,0,-0.00403358229470552,-0.000397422541321468,0.0057202444068718,-3.44000206435879e-05,-3.43997248022018e-05,0.00400042831448921,-0.000996908201046587,0.00406180349876806,0.287299099999984,0.0210735767905286,-0.048677986,0.00635334270836552,-0.04,-0.0599999999999996,-0.100000000000001,-0.16,-0.18,-0.18,-0.0699999999999985,-0.24,-0.17,0.05,0.59,1.88,2.34,3.13,4.15,-0.00322932505241957,-0.0112976080477827,-0.0316835618718031,-0.0105076202687895,-0.00186847611125307,-0.00140707177168675,-0.00201512918394808,-0.00923063210457187,-0.00593856507420654,-0.00294353631468613,0.327869146169846,0.165426009602676,0.974033674838459,-0.314960890289662,13.291493313721,0.643089033029032,0.522194398115161,0.394997221931437,1.07720969819116,0.757579380845774,0.490597876885435,0.48661896511728,0.76045993852194,0.7079675588062,0.502093105009926,0.520382787502705,0.560009863665423,0.800744092514361,0.426539546452931,0.579822886149017
1976-10-01,-0.000319883697738277,0.000831991173420477,0.00156229689373433,-0.0118694585444707,0.0149097930301352,-0.000304486930683634,0.00500339803916727,0.00546661635862389,0.00731826223622178,0.0132405671186211,0.00485188042887863,0.00132491775586718,-0.00615077815295084,-0.0108165280195989,0.000449987753462722,-0.00112959937017232,0.00130441662184655,-0.290800000000004,37,0.00228072699999998,0.0015626862750473,0.0011319888906538,0.100000000000001,0,0.0119557359201492,-0.0190729665560365,-0.00174367960482691,-0.0287990176908677,0.0221775003156877,0.00367422336188383,0.00023779278348357,-0.0047533985696564,0.000394814771200735,0.00302239548664218,-0.00664529750714138,-0.0104703209487944,-0.000723641394920094,0.00214488423750758,0.00018498535585465,0.00145670172323697,0.0011167317411207,0.00357867493943509,0.00380013124402367,39.7,0.1,40,7.39572160860205,5.08759633523238,6.0330862217988,6.35262939631957,6.16541785423142,7.26192709270275,5.09375020080676,5.89715386763674,6.04263283368238,6.16751649088834,0.00198050040801157,0.0110052155294902,0.00647995244291266,0.030993378,0.00597408747942829,0.00174974548006723,0.00749067172915741,0.0176127096885561,0.0177166724678039,-0.000678169147333207,0.00180157856536667,1.12890936811993e-05,0.502108800000002,-0.0347190126874422,0.194351724,-0.0527432274331838,-0.23,-0.16,-0.24,-0.34,-0.38,-0.18,-0.0600000000000005,-0.110000000000001,-0.1,0.04,0.48,1.73,2.39,3.3,4.27,-0.0108948595843726,0.0132332758205367,-0.0532087817447761,-0.00246431996567863,-0.00539404883456895,0.00545489439582414,-0.00964697450349461,0.0736447391118027,0.0258453071783187,0.00178855953207169,0.489796897554662,0.658980967905531,0.161420535454138,-0.632913505164723,0,0.638979809877149,0.51948168771041,0.131319782496053,1.06572944739876,0.376648279547664,0.488202759730871,0.484262447578754,0.566573753567745,0.527705710084359,0.665559861173648,0.517688817953399,0.522176219574044,0.85886523998342,0.468262325853619,0.462401014579861
1976-11-01,0.00872953867751036,0.00821861342670438,0.00577230256635319,0.0164896473764831,0.00415531760091703,0.0151273417142681,0.0161411644836069,0.0201168609663394,0.0171040094665296,0.0315375587386244,0.011031415850165,0.0325173245649126,0.0140047778639136,0.0153145316078045,0.00334044551766954,0.0130760100138967,0.0180228336972421,0.825800000000001,68,-0.00113376700000001,0.00567134610781928,0.00402442021461979,0.0999999999999996,0.100000000000001,-0.0412465328412139,0.0693137536238631,0.026691209985592,0.014038602107747,0.0374695087530261,-0.0488512907319976,0.00410862826727154,0.00768469562450314,0.0023656207641265,0.00901276072150914,0.00760718967964458,0.0125141715302171,0,0.00274358062474001,0.00141708535466556,0.00140358063644186,0.00111548604232148,0.00332858129482361,0.00298993611666987,39.8,-0.1,40.1,7.40306109109009,5.29330482472449,5.90808293816893,6.3818160174061,6.18001665365257,7.33367639565768,5.11198778835654,5.90263333340137,6.10702288774225,6.30991827822652,0.0303172752067038,0.0063989610707047,0.006912323828141,-0.0206622519999999,-0.0026947375852,-0.00103752767537291,0.00820096856710073,-0.000136007004570171,-0.000138413093878893,0.00102426293974922,-0.000645154960650984,0.000970934151281355,-0.477508099999994,-0.00689318337531386,0.0924560140000001,-0.021698047875133,-0.0699999999999994,-0.17,-0.18,-0.21,-0.23,-0.12,-0.0700000000000003,-0.0599999999999987,-0.2,-0.07,0.34,1.57,2.34,3.3,4.28,-0.00204582722746327,0.0135629975078295,0.000244215154764027,0.013479219705601,0.00710163684315046,-0.0068708897356704,0.0134193078353195,-0.073315646245689,-0.0208173344395686,0.00921946165025567,0.811034453745396,0.817666043724508,0.643089033029032,0.632913505164723,0,-0.255102179160538,0.344827927891611,0.392927813988919,0.704228262541307,1.30720815673526,0.162206037186774,0.160901080570053,0.563381771825577,0.524935588614373,0.496278934212935,0.343642949858047,0.45381402257143,0.179256723164745,0.402519909290522,0.559641014834877
